INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (0,'Travon Isai','Travon_Isai@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1268,'Angelia Lulie','Angelia_Lulie@gmail.com',40)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1269,'Doyle Bernetta','Doyle_Bernetta@gmail.com',30)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1270,'Elise Theda','Elise_Theda@gmail.com',33)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1271,'Wallace Gertrude','Wallace_Gertrude@gmail.com',18)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1272,'Rance Kaitlin','Rance_Kaitlin@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1273,'Tevin Heyward','Tevin_Heyward@gmail.com',4)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1274,'Susannah Karson','Susannah_Karson@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1275,'Jedidiah Asberry','Jedidiah_Asberry@gmail.com',20)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1276,'Miriah Glen','Miriah_Glen@gmail.com',0)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1277,'Isiah Tiesha','Isiah_Tiesha@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1278,'Lella Auston','Lella_Auston@gmail.com',18)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1279,'Edythe Johnathan','Edythe_Johnathan@gmail.com',30)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1280,'Lynne Bryton','Lynne_Bryton@gmail.com',0)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1281,'Salvador Bertie','Salvador_Bertie@gmail.com',30)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1282,'Madge Consuela','Madge_Consuela@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1283,'Vincent Deante','Vincent_Deante@gmail.com',27)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1284,'Giselle Buddie','Giselle_Buddie@gmail.com',27)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1285,'Steve Tinnie','Steve_Tinnie@gmail.com',36)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1286,'Osa Renea','Osa_Renea@gmail.com',20)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1287,'Torrey Terrence','Torrey_Terrence@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1288,'Cristine Dortha','Cristine_Dortha@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1289,'Teagan Osborne','Teagan_Osborne@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1290,'Julianna Dennie','Julianna_Dennie@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1291,'Hildegarde Bynum','Hildegarde_Bynum@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1292,'Britany Kerwin','Britany_Kerwin@gmail.com',27)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1293,'Luann Pandora','Luann_Pandora@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1294,'Rodolfo Faye','Rodolfo_Faye@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1295,'Sherree Glover','Sherree_Glover@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1296,'Roosevelt Cassie','Roosevelt_Cassie@gmail.com',6)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1297,'Noel Amin','Noel_Amin@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1298,'Laurine Josh','Laurine_Josh@gmail.com',38)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1299,'Dedra Jalon','Dedra_Jalon@gmail.com',38)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1300,'Lannie Carmelo','Lannie_Carmelo@gmail.com',4)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1301,'Albertha Demarcus','Albertha_Demarcus@gmail.com',32)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1302,'Treena Jair','Treena_Jair@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1303,'Prince Kamora','Prince_Kamora@gmail.com',41)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1304,'Shayla Alphonsus','Shayla_Alphonsus@gmail.com',22)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1305,'Stone Elle','Stone_Elle@gmail.com',4)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1306,'Farrah Cinda','Farrah_Cinda@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1307,'Lorin Kenzie','Lorin_Kenzie@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1308,'Sydni Judyth','Sydni_Judyth@gmail.com',9)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1309,'Kem Katie','Kem_Katie@gmail.com',1)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1310,'Elna Daisey','Elna_Daisey@gmail.com',23)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1311,'Tavon Lucia','Tavon_Lucia@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1312,'Adrain Chasity','Adrain_Chasity@gmail.com',9)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1313,'Lenna Odin','Lenna_Odin@gmail.com',33)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1314,'Bee Taft','Bee_Taft@gmail.com',16)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1315,'Shena Oda','Shena_Oda@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1316,'Ilene Tristin','Ilene_Tristin@gmail.com',35)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1317,'Dwight Donal','Dwight_Donal@gmail.com',35)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1318,'Jazlene Jarvis','Jazlene_Jarvis@gmail.com',25)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1319,'Tabatha Brianna','Tabatha_Brianna@gmail.com',5)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1320,'Vivian Worley','Vivian_Worley@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1321,'Jens Callie','Jens_Callie@gmail.com',9)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1322,'Retha Fulton','Retha_Fulton@gmail.com',25)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1323,'Sonja Uriah','Sonja_Uriah@gmail.com',41)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1324,'Moises Giuliana','Moises_Giuliana@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1325,'Stefan Sing','Stefan_Sing@gmail.com',23)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1326,'Delmar Emmalee','Delmar_Emmalee@gmail.com',36)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1327,'Octavius Elna','Octavius_Elna@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1328,'Alphonsine James','Alphonsine_James@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1329,'Dena Dannielle','Dena_Dannielle@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1330,'Alvia Mikel','Alvia_Mikel@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1331,'Sharyn Rebeca','Sharyn_Rebeca@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1332,'Abigale Jeanie','Abigale_Jeanie@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1333,'Lavonne Dean','Lavonne_Dean@gmail.com',8)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1334,'Thomas Colt','Thomas_Colt@gmail.com',36)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1335,'Annabelle Tristin','Annabelle_Tristin@gmail.com',11)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1336,'Alvia Antwan','Alvia_Antwan@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1337,'Rosina Lilburn','Rosina_Lilburn@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1338,'Riya Alphonse','Riya_Alphonse@gmail.com',40)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1339,'Shaquana Kaylie','Shaquana_Kaylie@gmail.com',27)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1340,'Nada Audry','Nada_Audry@gmail.com',29)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1341,'Florie Hana','Florie_Hana@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1342,'Matt Larry','Matt_Larry@gmail.com',18)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1343,'Watson Horacio','Watson_Horacio@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1344,'Ashanti Mafalda','Ashanti_Mafalda@gmail.com',11)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1345,'Johnie Hetty','Johnie_Hetty@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1346,'Kittie Antionette','Kittie_Antionette@gmail.com',42)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1347,'Malissie Rhea','Malissie_Rhea@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1348,'Bette Vikki','Bette_Vikki@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1349,'Burdette Raquel','Burdette_Raquel@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1350,'Osborne Rozella','Osborne_Rozella@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1351,'Chelsie Florencio','Chelsie_Florencio@gmail.com',27)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1352,'Chessie Pattie','Chessie_Pattie@gmail.com',11)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1353,'Tina Landen','Tina_Landen@gmail.com',7)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1354,'Nikole Ben','Nikole_Ben@gmail.com',33)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1355,'Arch Enriqueta','Arch_Enriqueta@gmail.com',32)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1356,'Hertha Markus','Hertha_Markus@gmail.com',29)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1357,'Sonia Ezra','Sonia_Ezra@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1358,'Dayami Kymani','Dayami_Kymani@gmail.com',6)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1359,'Matt Alline','Matt_Alline@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1360,'Wayde Dock','Wayde_Dock@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1361,'Nolen Sarahi','Nolen_Sarahi@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1362,'Cristen Fielding','Cristen_Fielding@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1363,'Abner Karter','Abner_Karter@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1364,'Jill Regan','Jill_Regan@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1365,'Rocky Burton','Rocky_Burton@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1366,'Rod Ardell','Rod_Ardell@gmail.com',5)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1367,'Elden Teela','Elden_Teela@gmail.com',33)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1368,'Elbridge Mannie','Elbridge_Mannie@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1369,'Jefferey Denice','Jefferey_Denice@gmail.com',8)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1370,'Catrina Mikal','Catrina_Mikal@gmail.com',29)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1371,'Concetta Ceil','Concetta_Ceil@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1372,'Gibson Marci','Gibson_Marci@gmail.com',33)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1373,'Keenen Keely','Keenen_Keely@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1374,'Nathaly Inga','Nathaly_Inga@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1375,'Rylan Ofelia','Rylan_Ofelia@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1376,'Geo Adela','Geo_Adela@gmail.com',11)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1377,'Hosie Clemmie','Hosie_Clemmie@gmail.com',17)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1378,'Jules Kamora','Jules_Kamora@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1379,'Garnett Patrice','Garnett_Patrice@gmail.com',42)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1380,'Timmie Tracey','Timmie_Tracey@gmail.com',18)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1381,'Denita Buna','Denita_Buna@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1382,'Fredric Lyndon','Fredric_Lyndon@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1383,'Ozell Jakob','Ozell_Jakob@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1384,'Charlotte Belva','Charlotte_Belva@gmail.com',29)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1385,'Amalie Charity','Amalie_Charity@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1386,'Lyda Lum','Lyda_Lum@gmail.com',35)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1387,'Dana Chance','Dana_Chance@gmail.com',18)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1388,'Amani Carisa','Amani_Carisa@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1389,'Carie Mitzi','Carie_Mitzi@gmail.com',14)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1390,'Coby Basil','Coby_Basil@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1391,'Hervey Nanna','Hervey_Nanna@gmail.com',2)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1392,'Florance Moises','Florance_Moises@gmail.com',1)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1393,'Xavier Willaim','Xavier_Willaim@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1394,'Shyann Amani','Shyann_Amani@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1395,'Irving Sunny','Irving_Sunny@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1396,'Earl Maya','Earl_Maya@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1397,'Zaida Jerad','Zaida_Jerad@gmail.com',40)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1398,'Menachem Hjalmar','Menachem_Hjalmar@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1399,'Citlali Lesia','Citlali_Lesia@gmail.com',6)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1400,'Kenya Lucina','Kenya_Lucina@gmail.com',11)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1401,'Robbin Genesis','Robbin_Genesis@gmail.com',35)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1402,'Kelis Adda','Kelis_Adda@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1403,'Christian Phoebe','Christian_Phoebe@gmail.com',17)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1404,'Sie Jack','Sie_Jack@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1405,'Harve Constance','Harve_Constance@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1406,'Darell Ottis','Darell_Ottis@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1407,'Aurore Dejuan','Aurore_Dejuan@gmail.com',25)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1408,'Fae Adan','Fae_Adan@gmail.com',40)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1409,'Tari Foch','Tari_Foch@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1410,'Reason Lorna','Reason_Lorna@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1411,'Rahul Marjory','Rahul_Marjory@gmail.com',37)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1412,'Julia Joni','Julia_Joni@gmail.com',17)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1413,'Shani Madge','Shani_Madge@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1414,'Eldred Brion','Eldred_Brion@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1415,'Launa Lawson','Launa_Lawson@gmail.com',33)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1416,'Tab Ethen','Tab_Ethen@gmail.com',25)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1417,'Mordechai Bryson','Mordechai_Bryson@gmail.com',36)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1418,'Belinda Rupert','Belinda_Rupert@gmail.com',7)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1419,'Sim Katlin','Sim_Katlin@gmail.com',23)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1420,'Kevin Kadin','Kevin_Kadin@gmail.com',9)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1421,'Darlyne Shelley','Darlyne_Shelley@gmail.com',41)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1422,'Shedrick Rosetta','Shedrick_Rosetta@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1423,'Wade Gabriela','Wade_Gabriela@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1424,'Jovita Odus','Jovita_Odus@gmail.com',23)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1425,'Fount Deward','Fount_Deward@gmail.com',4)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1426,'Giovani Mikaela','Giovani_Mikaela@gmail.com',0)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1427,'Alec Wilhelmina','Alec_Wilhelmina@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1428,'Ivie Travis','Ivie_Travis@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1429,'Elbridge Arturo','Elbridge_Arturo@gmail.com',28)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1430,'Russell Gaylord','Russell_Gaylord@gmail.com',8)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1431,'Missouri Jeane','Missouri_Jeane@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1432,'Lilla Shanice','Lilla_Shanice@gmail.com',1)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1433,'Major Rory','Major_Rory@gmail.com',1)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1434,'Ron Burney','Ron_Burney@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1435,'Iliana Seward','Iliana_Seward@gmail.com',19)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1436,'Jacey Aryana','Jacey_Aryana@gmail.com',18)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1437,'Lenna Lyndsay','Lenna_Lyndsay@gmail.com',16)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1438,'Grady Mariano','Grady_Mariano@gmail.com',1)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1439,'Judith Summer','Judith_Summer@gmail.com',10)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1440,'Joann Lelar','Joann_Lelar@gmail.com',2)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1441,'Davonte Rickie','Davonte_Rickie@gmail.com',34)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1442,'Trena Amy','Trena_Amy@gmail.com',38)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1443,'Aja Ida','Aja_Ida@gmail.com',30)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1444,'Deonte Fed','Deonte_Fed@gmail.com',3)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1445,'Jacoby Geraldine','Jacoby_Geraldine@gmail.com',13)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1446,'Damon Grecia','Damon_Grecia@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1447,'Cilla Robbin','Cilla_Robbin@gmail.com',7)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1448,'Ernest Kira','Ernest_Kira@gmail.com',21)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1449,'Nathaniel Paralee','Nathaniel_Paralee@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1450,'Willa Shelly','Willa_Shelly@gmail.com',20)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1451,'Elizabet Rosalia','Elizabet_Rosalia@gmail.com',39)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1452,'Herlinda Watson','Herlinda_Watson@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1453,'Demario Rigoberto','Demario_Rigoberto@gmail.com',26)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1454,'Madeline Charlottie','Madeline_Charlottie@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1455,'Rae Sheri','Rae_Sheri@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1456,'Barron Nathanial','Barron_Nathanial@gmail.com',11)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1457,'Allyn Kerwin','Allyn_Kerwin@gmail.com',42)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1458,'Lashonda Monnie','Lashonda_Monnie@gmail.com',2)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1459,'Bethann Kinsley','Bethann_Kinsley@gmail.com',31)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1460,'Holli Matilde','Holli_Matilde@gmail.com',12)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1461,'Bradley Arvel','Bradley_Arvel@gmail.com',24)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1462,'Rock Jakobe','Rock_Jakobe@gmail.com',0)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1463,'Oswald Polk','Oswald_Polk@gmail.com',38)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1464,'Elza Gusta','Elza_Gusta@gmail.com',40)
INSERT INTO Vendedor (Id, Nome, Email, LocalizacaoId) VALUES (1465,'Beckham Norma','Beckham_Norma@gmail.com',41)
